{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0636, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.27, 'supervised': 0.19, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 61, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0693, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.59, 'prop-target-estimate': 0.027120418848167543, 'oracle': 0.27, 'classical': 'nan', 'supervised': 'nan', 'iter': 59, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0719, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.62, 'prop-target-estimate': 0.13676012461059192, 'oracle': 0.24, 'classical': 'nan', 'supervised': 'nan', 'iter': 59, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.08608247422680414, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 59, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0678, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.67, 'prop-target-estimate': 0.07471383975026015, 'oracle': 0.24, 'classical': 'nan', 'supervised': 'nan', 'iter': 59, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0702, 'n_source': 1000, 'n_target': 20, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.08880829015544044, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 59, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0661, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.29, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 48, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0674, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.67, 'prop-target-estimate': 0.09659685863874345, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0682, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.67, 'prop-target-estimate': 0.14285806618407446, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.18657407407407403, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.24701837851929095, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0692, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.24388412017167388, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.18404622741764082, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0715, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.1803821243523316, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.17337708986415884, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0685, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.09079754601226994, 'oracle': 0.27, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0704, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.1969302809573361, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 45, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 160, 'n_target': 160, 'labeled': True, 'classical': 0.2, 'supervised': 0.09, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 49, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0715, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.43, 'prop-target-estimate': 0.3193650793650794, 'oracle': 0.11, 'classical': 'nan', 'supervised': 'nan', 'iter': 15, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 640, 'n_target': 40, 'labeled': True, 'classical': 0.29, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 58, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0647, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.23163333333333336, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 26, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0638, 'n_source': 20, 'n_target': 100, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.2800000000000001, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 87, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0709, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.15496130640083947, 'oracle': 0.24, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.61, 'prop-target-estimate': 0.14279164459745758, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0665, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.6, 'prop-target-estimate': 0.1954087048832272, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.1701755798969072, 'oracle': 0.13, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.07, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.61, 'prop-target-estimate': 0.1250972510373444, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.1762057877813505, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.4, 'prop-target-estimate': 0.2719789431330472, 'oracle': 0.08, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.2422830240174673, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.2152305825242719, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0636, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.16894324788583512, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 19, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0694, 'n_source': 160, 'n_target': 1560, 'labeled': True, 'classical': 0.05, 'supervised': 0.08, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 32, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 3040, 'n_target': 40, 'labeled': True, 'classical': 0.26, 'supervised': 0.2, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 46, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1280, 'n_target': 100, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.16336038961038962, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 6, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0675, 'n_source': 1280, 'n_target': 100, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.1391831683168317, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 16, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0701, 'n_source': 160, 'n_target': 100, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.23345588235294118, 'oracle': 0.18, 'classical': 'nan', 'supervised': 'nan', 'iter': 4, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0679, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.37, 'prop-target-estimate': 0.3151785714285714, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 4, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.20996861353711793, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0651, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.2439092356687898, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.063, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.62, 'prop-target-estimate': 0.14777644230769235, 'oracle': 0.29, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0608, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.15095656670113755, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.1498686974789916, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0649, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.58, 'prop-target-estimate': 0.15313829787234043, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.19033546325878592, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.22018453663793108, 'oracle': 0.12, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0667, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.62, 'prop-target-estimate': 0.19839500523012554, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0691, 'n_source': 1000, 'n_target': 320, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.2169363538295577, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 7, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0624, 'n_source': 240, 'n_target': 40, 'labeled': True, 'classical': 0.32, 'supervised': 0.13, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 95, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.068, 'n_source': 160, 'n_target': 10, 'labeled': True, 'classical': 0.4, 'supervised': 0.17, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 72, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.16316916488222705, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0686, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.17918834547346513, 'oracle': 0.31, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.61, 'prop-target-estimate': 0.1387448132780083, 'oracle': 0.26, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.6, 'prop-target-estimate': 0.05541015625, 'oracle': 0.28, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.10171319796954315, 'oracle': 0.33, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0696, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.21769320539419085, 'oracle': 0.3, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0697, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.10569020021074817, 'oracle': 0.28, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0654, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.59, 'prop-target-estimate': 0.21267725840336135, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.069, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.2569113756613757, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 160, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.22446581196581195, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 25, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 640, 'n_target': 100, 'labeled': False, 'lipton': 0.68, 'prop-target-estimate': 0.17529702970297031, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 29, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0704, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.66, 'prop-target-estimate': 0.21714743589743588, 'oracle': 0.21, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0663, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.72, 'prop-target-estimate': 0.03343589743589743, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0699, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.20801937567276643, 'oracle': 0.24, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0614, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.6, 'prop-target-estimate': 0.11355421686746987, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0703, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.57, 'prop-target-estimate': 0.0848452508004269, 'oracle': 0.14, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.064, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.19878435517970403, 'oracle': 0.19, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.12486800422386485, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.1011780104712042, 'oracle': 0.3, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0687, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.42, 'prop-target-estimate': 0.12666314677930304, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0646, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.65, 'prop-target-estimate': 0.17218124341412014, 'oracle': 0.35, 'classical': 'nan', 'supervised': 'nan', 'iter': 11, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0659, 'n_source': 1440, 'n_target': 40, 'labeled': True, 'classical': 0.29, 'supervised': 0.14, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 22, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0648, 'n_source': 80, 'n_target': 100, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.41, 'oracle': 0.09, 'classical': 'nan', 'supervised': 'nan', 'iter': 65, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0609, 'n_source': 160, 'n_target': 760, 'labeled': True, 'classical': 0.07, 'supervised': 0.1, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 90, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.064, 'n_source': 40, 'n_target': 40, 'labeled': True, 'classical': 0.35, 'supervised': 0.19, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 74, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0645, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.51, 'prop-target-estimate': 0.17643229166666669, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0678, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.68, 'prop-target-estimate': 0.11559207060063226, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0681, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.66, 'prop-target-estimate': 0.11455609309623432, 'oracle': 0.32, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.14671120246659813, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0669, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.15145031217481794, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0642, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.53, 'prop-target-estimate': 0.17858303014553012, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0668, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.1813779920212766, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.61, 'prop-target-estimate': 0.13215762867647057, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0689, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.52, 'prop-target-estimate': 0.18388245473908413, 'oracle': 0.2, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0666, 'n_source': 1000, 'n_target': 640, 'labeled': False, 'lipton': 0.56, 'prop-target-estimate': 0.196015625, 'oracle': 0.17, 'classical': 'nan', 'supervised': 'nan', 'iter': 94, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0639, 'n_source': 160, 'n_target': 360, 'labeled': True, 'classical': 0.07, 'supervised': 0.07, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 27, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.065, 'n_source': 40, 'n_target': 100, 'labeled': False, 'lipton': 0.42, 'prop-target-estimate': 0.3, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 82, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0644, 'n_source': 160, 'n_target': 360, 'labeled': True, 'classical': 0.09, 'supervised': 0.11, 'lipton': 'nan', 'oracle': 'nan', 'prop-target-estimate': 'nan', 'iter': 68, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.066, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.63, 'prop-target-estimate': 0.09355168884339815, 'oracle': 0.28, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0635, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.64, 'prop-target-estimate': 0.26146265560165977, 'oracle': 0.22, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0662, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.55, 'prop-target-estimate': 0.1781512605042017, 'oracle': 0.16, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0664, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.5, 'prop-target-estimate': 0.27787144362486826, 'oracle': 0.25, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.0658, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.54, 'prop-target-estimate': 0.23103266596417282, 'oracle': 0.23, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
{'kernel_df': 3, 'beta': 3, 'bayes_error': 0.067, 'n_source': 1000, 'n_target': 40, 'labeled': False, 'lipton': 0.59, 'prop-target-estimate': 0.22708113804004218, 'oracle': 0.15, 'classical': 'nan', 'supervised': 'nan', 'iter': 57, 'setup': 'dec-prop-source'}
